,republican,n,y,n.1,y.1,y.2,y.3,n.2,n.3,n.4,y.4,?,y.5,y.6,y.7,n.5,y.8
72,republican,y,n,y,y,y,n,y,n,y,y,n,n,y,y,n,y
73,democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y
74,democrat,n,y,y,y,y,y,n,n,n,y,y,n,y,y,n,n
76,democrat,n,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y
77,democrat,y,y,y,n,y,y,n,n,n,y,y,n,y,y,n,y
78,republican,n,n,n,y,y,n,n,n,n,y,n,y,y,y,n,n
81,republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y
82,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n
84,democrat,n,n,y,n,y,y,n,n,n,y,y,y,y,y,n,y
85,republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n
86,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n
87,democrat,n,y,y,n,y,y,y,n,y,y,y,n,y,y,n,y
89,democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y
90,democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y
92,democrat,y,n,y,n,n,n,y,n,y,y,y,n,n,n,y,y
93,democrat,y,n,y,n,y,y,n,n,n,n,n,n,n,n,n,y
96,democrat,y,n,n,n,y,y,y,n,n,y,y,n,n,y,n,y
97,democrat,y,y,y,n,n,y,y,y,y,y,n,n,n,n,n,y
99,democrat,y,n,n,n,y,y,n,n,n,n,y,y,n,y,n,y
100,democrat,y,n,y,n,y,y,y,n,n,n,y,n,n,y,n,y
104,democrat,y,y,y,n,n,n,n,y,y,n,y,n,n,n,y,y
105,republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y
109,democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y
115,democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y
116,republican,y,y,y,y,y,n,y,n,n,n,n,y,y,y,n,y
117,democrat,n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y
118,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n
121,republican,n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y
130,democrat,n,n,y,n,n,y,n,y,y,y,n,n,n,y,n,y
132,republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y
134,republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n
135,republican,n,y,n,y,y,y,n,n,n,y,y,y,y,n,n,y
137,democrat,n,n,y,n,n,y,y,y,y,y,n,n,n,y,n,y
138,democrat,y,n,y,n,n,y,y,y,y,n,n,n,n,n,y,y
139,republican,n,n,n,y,n,n,y,y,y,y,n,n,y,y,n,y
141,republican,n,n,n,y,y,y,y,y,y,y,n,y,y,y,n,y
145,republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y
146,democrat,n,n,n,n,n,n,y,y,y,y,n,y,y,y,y,y
147,republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,y
148,democrat,n,n,y,n,n,n,y,y,y,y,n,n,y,n,y,y
149,republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y
151,democrat,n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y
152,democrat,n,n,y,n,n,y,y,y,y,y,y,n,y,y,n,y
153,republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n
155,republican,y,y,n,y,y,y,y,n,n,n,n,y,y,y,n,n
157,republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n
159,democrat,n,y,n,n,y,y,n,n,n,n,n,y,y,y,y,y
160,democrat,n,n,n,n,y,y,y,n,n,n,n,y,y,y,n,y
161,democrat,n,y,y,n,y,y,y,n,n,n,y,y,y,y,n,y
162,republican,n,y,n,y,y,y,y,n,n,n,n,y,y,y,n,y
165,republican,y,n,y,y,y,y,y,y,n,y,n,y,n,y,y,y
166,republican,y,n,y,y,y,y,y,y,n,y,y,y,n,y,y,y
168,democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,n,y
172,democrat,n,n,n,n,y,y,n,n,n,y,y,y,y,y,n,y
174,democrat,n,y,y,n,n,n,y,y,y,y,n,n,n,n,y,y
175,republican,n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y
178,democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y
180,democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y
183,democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y
185,democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y
188,democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y
191,democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y
192,democrat,n,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y
199,democrat,n,n,y,n,n,n,y,y,y,n,n,n,n,y,y,y
200,democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y
201,democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,n,y,y
202,democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y
203,republican,n,n,y,y,y,y,y,n,n,n,n,y,y,y,n,y
204,democrat,n,n,y,n,n,y,y,y,y,y,n,y,n,n,n,y
205,republican,n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y
208,democrat,y,y,y,n,n,n,y,y,y,y,y,n,n,n,n,y
209,democrat,n,n,y,n,n,y,y,y,y,n,n,n,n,n,y,y
210,republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y
211,democrat,n,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y
212,democrat,n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y
213,republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y
216,republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n
218,democrat,n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y
222,republican,n,n,n,y,y,n,n,n,n,n,n,y,y,y,n,y
225,democrat,n,n,y,n,n,y,y,y,y,n,y,n,n,y,y,y
228,republican,n,y,y,y,y,y,y,n,y,y,n,y,y,y,n,y
229,republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y
230,republican,n,y,n,y,y,y,n,n,y,y,n,y,y,y,n,y
232,republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y
234,republican,n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y
235,democrat,n,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y
236,democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y
238,republican,n,n,n,y,y,y,y,n,n,y,n,n,n,y,y,y
240,democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y
243,democrat,y,n,y,n,n,n,n,y,y,y,n,n,n,n,y,y
244,democrat,y,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y
249,republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n
250,republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,n
251,democrat,y,y,y,n,n,y,y,y,y,n,n,n,n,n,y,y
252,republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y
253,democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y
254,democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y
255,republican,n,n,n,y,y,n,n,n,n,n,n,y,n,y,n,n
257,democrat,n,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y
258,democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y
259,democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y
264,democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y
265,republican,n,n,n,y,y,y,n,n,n,y,n,y,n,y,n,y
266,republican,y,n,n,n,n,n,y,y,y,y,n,n,n,y,n,y
268,democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,n,y
269,democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,y,y
273,republican,y,n,n,y,y,n,y,n,n,y,n,n,n,y,y,y
275,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,y,n
276,republican,n,n,y,y,y,y,y,y,n,y,n,n,n,y,n,y
277,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y
278,republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n
279,democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y
282,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y
284,democrat,n,n,y,n,n,y,y,y,y,y,y,n,n,n,y,y
287,democrat,y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y
291,democrat,y,n,y,n,n,y,y,y,n,y,y,n,y,y,y,y
292,democrat,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y
295,republican,n,n,y,y,y,y,n,n,n,y,n,y,y,y,y,y
297,democrat,n,y,n,n,n,n,y,y,y,y,y,n,n,n,y,y
298,democrat,n,y,y,n,n,y,y,y,y,y,n,n,y,y,y,y
299,republican,n,n,n,y,y,n,y,y,y,y,n,y,y,y,n,y
301,republican,n,n,n,y,y,y,y,n,n,y,n,y,y,y,n,y
302,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n
304,republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n
305,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n
307,republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n
308,democrat,y,n,n,n,n,y,y,y,y,y,n,n,n,y,y,y
309,republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,y,n
310,democrat,n,n,y,n,n,y,y,y,y,y,n,n,y,n,n,y
311,democrat,y,y,y,n,n,n,y,y,y,y,n,n,n,n,y,y
312,republican,n,y,y,y,y,y,n,n,n,y,n,y,y,y,n,y
313,republican,n,y,n,y,y,y,y,y,n,n,y,y,y,y,y,y
315,democrat,n,n,n,n,n,y,n,y,y,n,y,y,y,y,y,n
316,democrat,y,n,n,n,n,n,y,y,y,y,n,n,n,n,y,y
319,democrat,n,y,y,n,n,y,n,y,y,y,n,n,y,y,n,y
320,democrat,y,y,y,n,n,n,y,y,y,y,n,n,y,n,n,y
323,republican,n,y,n,y,y,y,n,n,n,n,y,y,y,y,n,n
325,democrat,y,y,n,y,n,n,y,y,y,n,y,n,n,y,n,y
326,republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y
327,democrat,y,y,y,n,n,n,y,y,y,n,y,n,n,n,n,y
329,republican,n,y,n,y,y,y,n,n,n,y,n,y,y,y,n,n
332,democrat,n,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y
336,democrat,y,n,y,n,n,n,y,y,y,n,n,n,n,n,y,y
337,democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y
338,republican,y,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n
339,republican,n,n,n,y,y,y,n,n,n,y,y,y,n,y,n,y
342,republican,n,n,n,y,y,n,y,n,y,y,n,n,n,y,n,y
343,democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y
344,republican,n,n,n,y,y,y,y,n,n,y,n,y,n,y,y,y
345,republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y
346,republican,y,n,n,y,y,y,n,n,n,y,n,y,y,y,n,n
348,republican,n,y,y,y,y,y,y,y,y,n,n,y,y,y,n,y
349,democrat,n,y,n,n,n,y,y,n,y,n,y,n,n,n,y,y
350,republican,n,n,y,y,y,y,y,y,y,y,n,y,y,y,y,y
352,republican,n,n,y,y,y,y,y,n,n,y,y,y,y,y,n,y
354,republican,y,n,y,y,n,n,n,y,y,y,n,n,n,y,y,y
355,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n
356,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n
359,democrat,y,n,y,n,n,y,y,y,y,y,n,n,y,n,n,y
361,democrat,y,y,y,n,n,y,y,y,y,y,y,y,y,n,n,y
362,republican,y,y,n,y,y,y,n,n,n,y,y,n,y,n,n,n
363,republican,y,y,n,y,y,y,n,n,n,n,y,n,y,y,n,y
364,democrat,n,y,n,n,y,y,n,n,n,y,y,n,y,y,n,n
367,democrat,n,y,y,n,n,y,y,y,n,y,n,n,n,n,y,y
368,republican,n,y,n,y,y,y,n,n,n,n,n,n,y,y,n,y
373,republican,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y
374,democrat,n,y,n,y,y,y,n,n,n,n,y,y,n,y,n,n
377,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y
378,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y
382,democrat,y,y,y,n,y,y,n,y,y,y,y,n,n,n,n,y
383,democrat,y,y,y,y,y,y,n,n,n,n,y,y,y,y,n,y
384,democrat,y,y,n,n,y,y,n,n,n,n,y,y,y,y,y,n
390,democrat,y,y,n,n,n,n,n,y,y,n,y,n,n,n,y,n
391,republican,y,y,n,y,y,y,n,n,n,n,y,y,y,y,n,y
395,democrat,y,y,y,n,y,y,n,y,n,n,y,n,y,n,y,y
397,democrat,n,y,y,n,y,y,n,y,n,n,n,n,n,n,n,y
400,republican,n,y,n,y,y,y,n,n,n,y,y,y,y,y,n,n
403,republican,y,y,n,y,y,y,n,n,n,y,n,y,y,y,n,y
404,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,y
405,democrat,y,n,y,n,y,y,n,n,y,y,n,n,y,y,n,y
406,democrat,n,n,n,y,y,y,n,n,n,n,y,y,y,y,n,n
408,republican,n,n,n,y,y,y,n,n,n,n,n,y,y,y,n,n
409,republican,n,n,n,y,y,y,n,n,n,n,y,y,y,y,n,y
410,democrat,y,n,y,n,n,y,y,y,y,y,y,n,n,n,n,y
411,republican,n,n,n,y,y,y,n,n,n,y,n,y,y,y,n,y
413,democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y
415,republican,y,y,n,y,y,y,n,n,n,y,n,n,y,y,n,y
416,democrat,y,y,y,n,n,n,y,y,y,y,y,n,y,n,n,y
417,democrat,y,y,y,n,n,n,y,y,n,y,n,n,n,n,n,y
418,democrat,y,y,y,n,n,n,y,y,y,n,n,n,n,n,n,y
419,republican,y,y,y,y,y,y,y,y,n,y,n,n,y,y,n,y
420,democrat,n,y,y,n,y,y,y,y,n,n,y,n,y,n,y,y
421,democrat,n,n,y,n,n,y,y,y,y,n,y,n,n,n,y,y
422,democrat,n,y,y,n,n,y,y,y,y,n,y,n,n,y,y,y
425,democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y
426,republican,n,n,n,y,y,y,y,y,n,y,n,y,y,y,n,y
429,republican,n,n,y,y,y,y,n,n,y,y,n,y,y,y,n,y
430,democrat,n,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y
